date,actual,gru_baseline_42,lstm_baseline_42,tcn_baseline_42,transformer_baseline_42,gru_baseline_73,lstm_baseline_73,tcn_baseline_73,transformer_baseline_73,gru_baseline_1234,lstm_baseline_1234,tcn_baseline_1234,transformer_baseline_1234,gru_baseline_31415,lstm_baseline_31415,tcn_baseline_31415,transformer_baseline_31415,gru_baseline_271828183,lstm_baseline_271828183,tcn_baseline_271828183,transformer_baseline_271828183,gru_rs_42,lstm_rs_42,tcn_rs_42,transformer_rs_42,gru_rs_73,lstm_rs_73,tcn_rs_73,transformer_rs_73,gru_rs_1234,lstm_rs_1234,tcn_rs_1234,transformer_rs_1234,gru_rs_31415,lstm_rs_31415,tcn_rs_31415,transformer_rs_31415,gru_rs_271828183,lstm_rs_271828183,tcn_rs_271828183,transformer_rs_271828183,gru_optuna_42,lstm_optuna_42,tcn_optuna_42,transformer_optuna_42,gru_optuna_73,lstm_optuna_73,tcn_optuna_73,transformer_optuna_73,gru_optuna_1234,lstm_optuna_1234,tcn_optuna_1234,transformer_optuna_1234,gru_optuna_31415,lstm_optuna_31415,tcn_optuna_31415,transformer_optuna_31415,gru_optuna_271828183,lstm_optuna_271828183,tcn_optuna_271828183,transformer_optuna_271828183
8/16/2024,7432.089844,7152.8643,6618.254,7360.6133,6729.244,7243.019,6968.257,7373.751,6849.4634,7163.0947,7099.611,7359.5254,6794.4956,7147.744,6736.9546,6868.961,6784.9443,6840.519,6924.0967,7392.9395,6883.616,7120.1885,7238.1597,6802.848,7071.1904,7269.277,7289.345,7389.012,6895.887,7171.3325,6673.254,7372.0415,6941.6,7257.8257,7337.8613,7228.326,6870.1533,7238.0386,7237.7373,7392.114,7038.426,7253.6973,7295.3833,7374.1045,6923.6685,7208.107,7130.6704,7416.031,6728.7666,7309.8447,7277.0166,7413.811,6849.9097,7276.2476,7174.879,7423.362,6783.9546,7333.0664,7275.301,7475.8325,7080.609
8/17/2024,7432.089844,7163.3706,6630.5845,7366.318,6727.8843,7236.656,6979.722,7390.711,6838.989,7170.387,7098.942,7369.5635,6794.2017,7152.2134,6731.3896,6912.359,6776.8926,6839.601,6924.7944,7396.692,6877.879,7104.233,7234.9746,6821.025,7069.4727,7280.992,7306.824,7404.308,6898.51,7190.4326,6661.3413,7389.592,6938.438,7249.0884,7335.6455,7235.2573,6872.822,7228.2314,7242.4136,7407.3896,7039.209,7239.445,7288.973,7383.962,6925.6763,7195.262,7141.1655,7434.156,6728.343,7311.0913,7281.7505,7424.8574,6847.395,7261.217,7171.96,7439.5493,6791.6265,7344.4307,7271.2754,7496.029,7073.2085
8/18/2024,7432.089844,7165.967,6637.5054,7365.8384,6729.1714,7238.677,6988.5835,7391.4604,6837.694,7175.516,7098.788,7370.906,6798.28,7154.1475,6725.8486,6920.271,6777.103,6843.659,6925.5283,7396.3765,6885.6973,7116.667,7232.488,6816.862,7072.1865,7278.6743,7319.7837,7404.6675,6898.609,7199.786,6656.6465,7389.6294,6937.2373,7250.243,7334.421,7238.197,6867.532,7231.8447,7244.5137,7406.9526,7041.177,7249.7715,7282.9917,7384.6006,6925.954,7212.42,7146.3643,7434.3667,6732.412,7311.1157,7276.975,7424.079,6847.447,7270.2085,7178.9287,7440.327,6797.4243,7346.185,7272.0513,7496.569,7075.507
8/19/2024,7466.831055,7166.1934,6643.9946,7368.4497,6729.265,7240.5996,6992.296,7390.459,6836.129,7177.66,7099.2993,7372.491,6800.1626,7154.6504,6720.413,6904.3447,6775.1255,6848.1606,6925.119,7403.7837,6888.712,7115.8105,7232.8657,6816.445,7070.775,7273.111,7328.381,7404.461,6896.713,7201.805,6653.1562,7387.3457,6937.9272,7252.013,7334.502,7238.192,6869.099,7233.9487,7245.6,7409.827,7043.078,7250.674,7283.0977,7384.1543,6926.5454,7211.407,7146.4873,7434.023,6735.2324,7314.241,7271.23,7423.702,6847.659,7276.594,7181.9097,7439.5312,6800.9595,7343.916,7272.933,7495.49,7077.082
8/20/2024,7533.984863,7191.823,6655.1045,7410.7627,6757.178,7279.809,7005.368,7431.369,6878.184,7193.7773,7120.438,7416.7656,6826.194,7176.6714,6733.748,6902.6704,6802.1753,6866.884,6933.181,7435.4917,6905.2964,7160.64,7251.9707,6844.559,7096.994,7289.6104,7341.3555,7441.3315,6925.0063,7212.4126,6674.043,7428.2397,6976.8413,7298.091,7358.042,7285.0234,6889.764,7276.547,7258.5386,7449.2095,7071.4844,7305.0347,7312.5054,7426.498,6941.5312,7267.814,7164.4663,7469.794,6760.7373,7360.148,7288.996,7463.6704,6870.166,7327.854,7215.3223,7476.947,6818.4985,7364.3364,7295.915,7533.813,7095.9717
8/21/2024,7554.592773,7228.395,6667.26,7460.153,6781.5005,7307.7017,7019.796,7478.687,6898.138,7219.71,7149.929,7464.4966,6846.2275,7200.004,6737.3086,6929.5117,6818.6597,6879.7817,6949.891,7487.1377,6922.1084,7181.0093,7287.4507,6865.7627,7117.6523,7312.358,7358.758,7497.6772,6950.692,7228.7163,6684.8066,7484.587,7020.465,7325.16,7391.902,7334.0117,6914.4375,7316.7925,7279.5947,7506.268,7094.899,7317.0576,7345.2827,7479.5513,6969.6616,7288.0654,7184,7532.066,6779.131,7393.536,7321.342,7522.863,6888.611,7347.0503,7257.1416,7534.4106,6833.81,7396.9355,7337.2554,7596.6133,7111.6655
8/22/2024,7488.675781,7249.956,6674.8105,7482.482,6788.324,7328.6284,7050.245,7506.8335,6903.132,7239.1587,7174.411,7486.5312,6848.512,7219.3916,6743.594,6928.735,6821.196,6899.2363,6968.6997,7497.203,6923.134,7210.1,7301.4785,6878.724,7133.3335,7345.2373,7377.4233,7518.981,6963.7026,7247.396,6698.3447,7505.453,7028.0996,7353.9673,7419.653,7356.913,6915.962,7342.3623,7295.8623,7528.622,7103.5073,7357.0103,7363.3364,7501.8896,6974.4414,7325.3047,7197.651,7554.368,6781.023,7414.5127,7345.277,7541.7627,6892.934,7373.786,7271.832,7559.7383,6839.166,7421.31,7360.232,7620.172,7120.8555
8/23/2024,7544.297852,7228.2305,6680.548,7423.148,6762.392,7294.8745,7061.267,7448.0356,6868.132,7227.634,7158.161,7431.7524,6825.0356,7207.822,6737.6113,6930.656,6794.2715,6902.208,6968.7637,7444.175,6903.746,7153.1426,7286.2427,6864.4043,7108.7393,7342.4053,7385.541,7457.306,6934.8906,7250.1724,6688.9536,7443.5005,6984.2017,7300.324,7403.79,7294.329,6893.96,7289.534,7290.719,7467.3525,7076.3506,7299.4243,7343.199,7438.5767,6951.4746,7268.8296,7195.0317,7488.81,6764.271,7361.905,7334.95,7473.9106,6872.044,7324.8193,7233.146,7492.522,6826.114,7408.6,7337.9326,7551.577,7107.9287
8/24/2024,7544.297852,7250.53,6687.1147,7478.983,6784.335,7327.774,7068.905,7509.5117,6895.679,7242.844,7164.634,7490.3687,6844.6196,7223.0293,6743.032,6957.374,6814.2983,6911.555,6970.4917,7501.2124,6920.7817,7201.721,7292.2607,6902.455,7133.1885,7353.9224,7393.5254,7514.176,6960.459,7263.279,6696.338,7504.668,7017.6504,7347.552,7414.5747,7353.327,6915.8066,7331.0703,7299.69,7522.9385,7095.366,7357.4893,7357.358,7496.9907,6966.884,7326.175,7207.488,7544.9585,6786.4756,7420.071,7345.6436,7530.5786,6885.105,7377.082,7257.7007,7552.0913,6840.4375,7426.5986,7346.953,7610.4346,7122.3984
8/25/2024,7544.297852,7257.1533,6693.1304,7482.377,6783.743,7334.321,7080.419,7506.994,6893.125,7250.719,7174.553,7491.755,6846.6147,7229.9497,6743.619,6956.9194,6812.964,6917.5376,6976.4043,7503.5713,6927.668,7197.1504,7301.723,6900.164,7136.1494,7360.7793,7405.0215,7514.3877,6959.471,7272.413,6700.5566,7503.77,7018.937,7344.318,7426.2285,7353.7954,6923.97,7336.01,7306.03,7524.9224,7097.986,7347.8047,7368.1543,7497.0796,6968.671,7319.65,7216.371,7544.904,6789.86,7411.642,7353.988,7530.523,6887.7983,7375.4795,7264.821,7550.8555,6847.2144,7435.2744,7358.5576,7610.4077,7128.1416
8/26/2024,7606.194824,7259.782,6697.7534,7482.3647,6787.86,7336.988,7088.125,7508.0474,6896.6753,7255.634,7178.0425,7487.843,6847.573,7232.139,6742.706,6963.7896,6813.4634,6921.704,6979.875,7500.992,6927.6587,7196.989,7305.0796,6901.8438,7137.3403,7362.3774,7413.3257,7514.6514,6960.1436,7277.252,6703.7236,7502.8745,7021.134,7343.9,7430.5156,7354.3804,6926.917,7334.092,7310.845,7523.8623,7100.6084,7356.763,7371.103,7497.3394,6968.7065,7324.3125,7221.454,7544.867,6793.1206,7411.467,7357.8555,7530.2354,6891.2725,7375.3223,7265.9775,7552.1206,6853.9194,7437.1426,7362.021,7609.9946,7132.181
8/27/2024,7597.880859,7291.9033,6708.253,7541.098,6817.052,7376.2837,7104.516,7559.8794,6934.751,7279.7617,7206.6895,7546.4434,6872.037,7258.768,6752.5913,6968.2017,6838.6357,6935.3486,6992.566,7563.5454,6944.052,7250.8735,7339.697,6925.1504,7170.5215,7381.4546,7429.4297,7573.0464,6992.43,7289.75,6717.681,7561.2188,7068.9707,7391.5596,7466.37,7413.2676,6949.6255,7378.3955,7329.0166,7582.767,7126.8994,7397.275,7406.61,7556.56,7000.4,7371.3477,7242.312,7603.79,6811.131,7457.157,7386.533,7590.7056,6910.012,7420.0425,7306.0435,7611.001,6871.1714,7458.9116,7400.568,7666.9795,7152.399
8/28/2024,7658.875,7299.6963,6716.406,7531.6543,6809.763,7380.198,7119.8813,7550.586,6926.377,7286.01,7217.7495,7534.4937,6864.3643,7272.0767,6757.375,6972.1113,6832.5376,6944.3936,6999.923,7555.668,6936.1143,7236.989,7351.5537,6923.951,7163.2036,7400.0522,7445.216,7564.7676,6991.655,7299.508,6717.918,7551.2485,7059.592,7392.6436,7481.1753,7400.984,6943.323,7378.085,7335.78,7580.094,7127.042,7389.3936,7417.148,7546.704,6999.326,7360.391,7251.67,7595.241,6803.9575,7450.432,7401.3867,7581.3857,6906.6167,7422.886,7301.265,7600.398,6870.0444,7466.376,7406.9043,7657.164,7153.134
8/29/2024,7627.604004,7326.2017,6723.101,7582.693,6830.0435,7409.771,7129.864,7605.0215,6956.888,7309.0723,7238.335,7587.0107,6886.096,7293.7227,6764.6997,6977.5083,6852.278,6951.011,7010.0894,7611.769,6953.965,7270.465,7380.866,6944.5835,7192.273,7417.3174,7458.7437,7619.7705,7021.3916,7314.7617,6729.13,7604.995,7097.671,7425.693,7506.252,7451.546,6967.8843,7415.744,7354.7593,7633,7146.5415,7424.911,7446.6807,7600.3843,7031.0933,7400.4087,7270.6704,7653.095,6823.619,7490.06,7424.9663,7640.4385,6918.231,7451.7896,7340.999,7657.4087,6885.073,7490.6655,7440.7334,7714.404,7171.8535
8/30/2024,7670.73291,7334.514,6735.8394,7560.2593,6826.322,7409.002,7146.4526,7584.3276,6950.596,7318.7007,7244.586,7564.312,6884.0522,7302.01,6774.4287,6982.688,6848.6357,6952.634,7015.642,7599.227,6952.256,7264.1396,7386.5854,6950.5034,7186.207,7433.779,7471.008,7595.6675,7016.627,7327.5776,6733.617,7580.6206,7086.535,7422.433,7510.0244,7429.323,6966.9023,7412.984,7361.8306,7604.5874,7142.2217,7417.5024,7458.784,7577.009,7028.465,7396.816,7283.709,7623.456,6826.616,7482.2056,7433.595,7611.127,6918.6465,7448.276,7338.5293,7631.125,6891.124,7500.902,7444.4805,7682.9404,7166.82
8/31/2024,7670.73291,7354.9585,6742.978,7600.421,6835.574,7428.714,7163.958,7620.474,6955.2646,7335.427,7260.0366,7604.2095,6890.3306,7319.6,6786.996,7004.4316,6853.653,6965.293,7025.241,7640.129,6956.9653,7297.4985,7402.734,6971.9126,7203.537,7457.0293,7485.8413,7633.3765,7028.283,7343.7285,6734.92,7618.62,7097.5835,7443.5244,7527.5425,7466.0435,6969.669,7434.505,7372.7334,7648.2915,7154.6733,7446.486,7471.87,7614.2134,7043.7764,7420.5093,7298.7495,7664.0625,6828.131,7506.8735,7450.798,7648.488,6925.639,7479.017,7350.6,7671.1577,6902.7334,7520.4507,7459.0913,7726.2256,7172.3047
9/1/2024,7670.73291,7362.3228,6745.6743,7599.593,6837.563,7434.895,7174.0005,7618.118,6956.286,7343.549,7265.8057,7601.068,6891.9272,7325.989,6794.9224,7013.0454,6854.0303,6975.1895,7029.909,7636.8706,6960.222,7294.1294,7412.4326,6973.4443,7207.031,7467.171,7497.925,7633.6025,7025.2754,7355.2495,6738.1816,7619.8496,7097.7314,7451.483,7535.2153,7465.108,6967.41,7439.1904,7379.5737,7647.996,7158.5845,7442.365,7478.479,7614.164,7045.755,7428.4746,7311.2915,7664.0615,6830.378,7513.0493,7460.9062,7648.23,6928.746,7487.8896,7357.795,7671.397,6911.4365,7532.061,7466.141,7726.3457,7174.575
9/2/2024,7694.529785,7364.284,6748.0195,7604.1777,6837.9272,7436.458,7179.1763,7620.284,6957.3306,7346.89,7268.05,7604.1914,6893.2324,7328.977,6799.409,7020.258,6853.8486,6982.775,7031.939,7637.5215,6961.6455,7294.1416,7418.649,6975.4746,7205.7114,7468.575,7506.657,7633.2485,7027.194,7361.0405,6738.0884,7617.5537,7099.79,7448.4897,7537.915,7463.902,6968.745,7437.621,7383.7305,7652.205,7161.4897,7448.5967,7479.8867,7613.371,7047.8745,7429.656,7319.822,7663.638,6831.212,7511.164,7465.439,7648.4253,6932.1206,7488.626,7360.2515,7669.923,6916.5293,7536.045,7469.069,7724.859,7177.6484
9/3/2024,7616.520996,7370.2935,6744.189,7623.6797,6841.6606,7443.742,7187.3804,7641.559,6955.3994,7351.4893,7277.058,7626.1855,6891.3335,7329.618,6800.02,7025.0786,6850.491,6988.4985,7035.992,7654.235,6961.8027,7305.586,7422.2114,6969.1255,7213.247,7474.9907,7513.898,7656.558,7035.907,7365.926,6742.371,7640.1274,7103.9272,7466.069,7546.309,7481.222,6973.901,7453.6367,7389.0923,7675.9937,7166.0557,7463.82,7484.069,7635.5894,7045.0586,7448.6216,7322.2554,7689.019,6828.6455,7530.4473,7468.9214,7671.4316,6930.2944,7504.8364,7367.336,7696.5737,6915.485,7543.7637,7476.911,7750.0034,7181.858
9/4/2024,7672.895996,7337.0444,6739.3047,7542.877,6822.08,7398.6216,7173.93,7561.7246,6929.4585,7329.5527,7250.1826,7544.844,6876.7383,7300.656,6785.3965,7007.036,6831.1753,6974.4404,7027.512,7577.6226,6953.7754,7236.2407,7402.525,6931.4375,7183.9707,7441.6426,7506.584,7579.5103,7007.7607,7352.2544,6730.5625,7562.7295,7070.268,7398.953,7512.914,7404.385,6965.8633,7392.523,7378.8,7596.413,7133.019,7395.7017,7453.0957,7555.957,7025.6177,7382.0635,7310.306,7610.8506,6816.6704,7469.516,7441.322,7592.648,6914.112,7436.107,7338.584,7615.3735,6895.013,7519.5215,7450.777,7666.914,7176.915
9/5/2024,7681.042969,7357.8647,6735.2354,7606.973,6862.2495,7437.406,7186.195,7619.0537,6974.7583,7338.2407,7275.9507,7610.5063,6902.4463,7310.2036,6797.4185,6983.2944,6857.521,6993.241,7040.9546,7640.3286,6976.0645,7319.9985,7423.3545,6934.418,7217.1016,7441.5015,7507.5713,7638.2866,7043.998,7348.192,6756.6646,7622.744,7127.423,7463.511,7536.748,7469.537,6984.989,7447.2666,7388.537,7658.236,7164.064,7488.002,7473.596,7621.371,7049.2007,7464.526,7317.669,7670.9116,6825.9414,7536.237,7451.1475,7656.565,6931.884,7515.307,7381.639,7677.3657,6913.9614,7527.5522,7481.94,7723.8384,7196.5605
9/6/2024,7721.846191,7372.866,6736.3535,7618.884,6876.9043,7454.5654,7197.3135,7622.1724,6992.8564,7345.991,7293.8076,7621.9736,6915.3096,7321.9204,6810.142,6974.6064,6867.951,7010.9077,7053.9746,7641.6035,6987.1494,7320.3975,7444.697,6940.2163,7223.042,7454.216,7511.033,7644.059,7050.3555,7351.628,6775.498,7628.7686,7147.4756,7484.0117,7557.033,7478.7324,6998.4243,7466.848,7398.551,7669.0806,7178.1284,7482.6084,7494.0967,7628.6567,7066.57,7463.416,7329.187,7678.388,6833.0107,7554.4917,7467.9775,7665.6914,6951.0483,7530.6616,7396.529,7683.1577,6922.878,7543.73,7500.729,7731,7205.9546
9/7/2024,7721.846191,7397.778,6738.964,7646.2017,6894.906,7474.937,7215.727,7650.0283,7013.97,7363.48,7323.152,7648.5103,6935.661,7340.4897,6822.741,6979.05,6880.25,7026.4897,7073.8965,7675.697,7002.6123,7346.391,7481.1597,6945.6147,7238.201,7474.39,7520.2334,7679.086,7056.1196,7361.8286,6792.8584,7661.482,7184.7637,7503.441,7588.7476,7510.3184,7014.7144,7490.238,7415.284,7700.598,7193.284,7509.731,7522.244,7662.968,7093.9473,7488.915,7346.776,7716.2656,6838.6245,7576.1226,7498.1313,7703.437,6963.7163,7543.8545,7429.1245,7717.394,6926.735,7566.463,7538.2505,7764.424,7220.068
9/8/2024,7721.846191,7410.2856,6743.28,7650.575,6898.281,7483.9863,7232.9805,7653.3555,7016.0083,7373.9775,7335.1743,7652.4785,6939.7817,7353.5483,6835.276,6989.3394,6881.8354,7040.8223,7086.17,7677.8545,7003.6157,7354.001,7490.497,6952.1406,7241.1055,7498.8057,7527.284,7679.3486,7043.0034,7377.6665,6803.492,7663.3384,7186.916,7517.409,7600.5337,7511.221,7017.327,7500.363,7424.2603,7699.164,7198.455,7515.2393,7530.28,7663.4165,7098.2246,7499.1064,7361.986,7716.266,6841.007,7586.676,7517.05,7702.52,6968.3945,7555.333,7430.604,7717.3394,6930.0464,7583.4785,7544.217,7764.9478,7223.5117
9/9/2024,7702.73877,7416.8237,6747.17,7649.759,6902.481,7487.311,7246.837,7658.4336,7017.767,7381.128,7341.061,7652.858,6942.52,7361.4956,6845.617,6997.376,6883.6777,7052.7705,7095.3325,7684.955,7005.68,7354.366,7494.789,6963.883,7243.9863,7515.234,7533.8105,7679.798,7040.3125,7394.188,6810.8477,7665.757,7188.909,7515.5054,7604.4556,7511.4062,7021.911,7502.3345,7429.3354,7694.9946,7199.726,7521.2773,7532.6733,7664.2144,7098.7944,7501.005,7376.5947,7716.501,6843.8525,7588.2036,7527.7085,7702.072,6969.082,7558.155,7431.8135,7718.45,6933.1675,7594.489,7545.6963,7765.52,7225.76
9/10/2024,7761.388184,7410.805,6753.5474,7644.887,6891.9565,7483.4717,7259.5767,7656.8276,7004.6006,7381.488,7341.2695,7652.357,6931.515,7361.4883,6853.3267,7002.4653,6878.176,7058.189,7095.987,7683.281,7000.925,7354.7354,7487.0386,6970.881,7241.6924,7526.1216,7539.2456,7671.236,7036.5303,7407.3115,6818.67,7657.0835,7167.9253,7516.169,7602.4263,7503.458,7018.5933,7500.8794,7429.9683,7685.378,7195.7104,7528.7007,7533.043,7658.1206,7081.754,7504.6484,7385.392,7702.5,6846.7476,7582.0864,7525.6367,7688.9,6967.125,7559.9126,7419.15,7710.7163,6934.3716,7593.811,7537.627,7751.897,7221.7383
9/11/2024,7760.955078,7431.1646,6755.2983,7697.7207,6913.546,7506.2827,7271.2437,7702.236,7025.0166,7395.567,7359.724,7698.1113,6945.3403,7372.8286,6862.19,7010.1196,6892.5796,7067.865,7107.8584,7732.05,7014.429,7382.405,7509.1064,6978.9873,7269.342,7539.5645,7550.1406,7720.1665,7065.609,7422.393,6829.22,7705.975,7203.196,7541.0454,7624.6787,7551.293,7037.047,7529.6494,7440.8794,7739.4624,7216.459,7551.8564,7551.377,7706.847,7103.69,7525.9897,7401.6113,7758.1016,6854.6016,7620.12,7542.1313,7741.8994,6974.228,7591.6694,7445.945,7765.4194,6943.996,7613.25,7563.999,7810.289,7230.664
9/12/2024,7798.153809,7442.9243,6760.5093,7704.8,6924.3257,7521.062,7284.2446,7704.6113,7039.837,7404.576,7373.3916,7704.1665,6948.898,7380.5225,6873.806,7007.7217,6902.6724,7080.336,7117.6094,7733.3833,7024.617,7395.762,7526.854,6979.7153,7273.054,7548.854,7562.572,7720.421,7080.6562,7434.404,6845.725,7707.0913,7214.886,7563.6367,7642.883,7555.781,7044.2383,7547.2783,7451.315,7743.9175,7229.632,7576.601,7571.5537,7710.9673,7107.3135,7548.711,7421.3926,7759.4585,6867.3623,7636.6367,7559.7305,7745.0044,6984.0347,7613.691,7463.585,7767.7744,6952.5215,7627.1787,7581.9736,7814.3257,7234.22
9/13/2024,7812.130859,7457.181,6766.558,7731.4287,6919.6787,7532.7876,7296.2783,7738.9004,7034.323,7416.7812,7381.105,7732.639,6950.886,7395.96,6878.6826,7048.6445,6895.1255,7083.331,7121.188,7753.5474,7014.724,7400.4326,7534.0107,7006.401,7278.3535,7575.397,7577.2227,7753.747,7085.0063,7452.521,6838.1323,7740.601,7212.7456,7580.0645,7661.8833,7581.874,7049.541,7558.498,7459.0713,7776.558,7235.199,7576.0166,7586.4175,7740.6133,7110.573,7549.001,7434.282,7793.8555,6867.731,7653.7173,7579.4653,7775.773,6987.0884,7616.673,7458.145,7805.025,6958.2817,7648.4966,7589.409,7852.405,7234.632
9/14/2024,7812.130859,7473.275,6771.9272,7747.705,6929.2754,7550.257,7311.429,7763.418,7039.357,7429.8213,7391.5767,7752.874,6956.7905,7410.373,6888.201,7053.683,6903.5537,7088.372,7128.1533,7775.509,7015.0415,7419.71,7546.5947,7017.8896,7293.1113,7596.766,7593.966,7771.55,7096.036,7471.0225,6840.761,7761.262,7224.526,7592.879,7679.7314,7600.9404,7053.632,7581.7676,7468.903,7793.346,7240.11,7610.71,7605.5444,7762.278,7108.922,7580.1777,7454.352,7809.339,6874.279,7674.8984,7600.2856,7791.371,6990.9194,7645.4688,7475.264,7824.876,6963.9443,7669.3057,7610.156,7868.9043,7233.9805
9/15/2024,7812.130859,7476.584,6775.736,7752.1597,6931.0137,7551.6167,7319.7876,7764.6904,7040.6616,7436.0815,7397.7183,7756.6924,6959.4214,7415.7827,6891.4644,7047.0415,6904.445,7093.9565,7133.357,7779.943,7017.609,7420.2627,7553.9834,7019.0356,7295.566,7603.6475,7608.1943,7771.3726,7087.6504,7481.507,6842.7183,7760.2427,7227.643,7593.2515,7687.133,7599.9453,7055.844,7580.4946,7475.159,7793.5293,7241.9478,7600.426,7608.1606,7762.0513,7110.097,7571.6167,7466.516,7809.105,6876.33,7670.393,7609.17,7791.3403,6991.4106,7642.862,7478.444,7824.591,6966.718,7676.602,7617.406,7867.9883,7237.3735
9/16/2024,7812.130859,7476.5776,6778.2803,7748.9224,6931.2993,7551.993,7324.893,7762.4155,7041.426,7438.3574,7401.0166,7752.4355,6961.7373,7417.702,6893.097,7045.3115,6904.7305,7098.05,7136.0947,7768.839,7018.618,7418.2812,7556.98,7018.5615,7296.462,7602.734,7618.2803,7770.991,7070.9272,7485.8438,6843.4014,7759.2583,7229.524,7594.0054,7688.735,7599.0454,7059.3267,7577.2026,7478.864,7793.922,7243,7607.2256,7609.4053,7761.5977,7111.118,7575.1733,7473.2915,7808.9487,6878.027,7668.1035,7611.631,7791.5005,6992.705,7640.657,7479.246,7824.4067,6969.4688,7676.7007,7619.5366,7866.681,7240.3633
9/17/2024,7831.778809,7479.3926,6781.273,7751.192,6934.2744,7555.85,7329.613,7763.044,7044.121,7438.321,7403.1646,7756.988,6964.0522,7421.7227,6894.3804,7048.5195,6905.054,7103.2085,7136.8438,7771.0513,7018.7695,7421.826,7555.266,7017.221,7297.22,7603.848,7626.657,7774.2896,7063.179,7488.137,6843.0327,7759.996,7233.9165,7598.5254,7689.2754,7601.237,7059.68,7579.4263,7479.2446,7794.233,7245.6396,7608.6455,7609.4214,7764.166,7109.103,7576.7524,7477.352,7809.7793,6878.801,7670.974,7612.1426,7791.888,6993.5493,7646.6978,7476.0874,7823.973,6971.766,7675.5854,7616.8745,7865.1885,7240.5386
9/18/2024,7829.134766,7491.3403,6785.615,7772.071,6945.238,7573.246,7335.2305,7784.151,7057.0083,7444.4844,7413.0337,7777.4775,6971.8237,7431.059,6902.692,7058.8325,6918.125,7110.6626,7140.9766,7792.785,7026.63,7442.895,7563.721,7026.9663,7312.714,7611.7407,7635.2324,7793.9146,7071.108,7495.5293,6853.3193,7784.169,7251.5586,7617.8975,7701.3745,7625.127,7068.7915,7600.674,7486.176,7813.6846,7256.753,7640.083,7625.618,7788.266,7115.702,7605.0293,7491.916,7828.917,6892.9746,7689.7334,7623.3223,7814.6743,7004.8447,7664.6733,7492.971,7843.925,6980.64,7687.303,7631.892,7886.5244,7245.6387
9/19/2024,7905.390137,7494.5176,6788.5317,7764.687,6951.23,7566.3657,7344.915,7780.0464,7058.3613,7450.709,7418.131,7770.122,6976.556,7431.6196,6909.431,7070.4556,6919.573,7117.6045,7150.6147,7790.663,7028.674,7433.7847,7561.631,7026.192,7318.2637,7615.556,7640.5967,7788.7163,7069.8213,7500.414,6860.949,7778.586,7256.0195,7609.571,7698.273,7619.9116,7071.6177,7595.273,7487.196,7804.525,7257.3384,7619.7744,7615.3115,7781.188,7119.119,7591.283,7493.975,7825.2974,6892.942,7683.7764,7620.7583,7806.7515,7006.6484,7651.275,7490.6133,7838.9697,6984.7964,7691.0815,7628.5747,7883.0327,7245.947
9/20/2024,7743.003906,7528.2134,6799.731,7833.881,6961.4033,7607.342,7351.868,7853.2505,7083.7515,7475.4653,7429.1943,7840.334,6992.116,7461.7627,6919.067,7106.789,6937.5405,7127.021,7155.0884,7851.1445,7028.554,7492.9023,7581,7080.1636,7342.1196,7647.356,7652.351,7859.9233,7095.6978,7521.8193,6858.9077,7852.86,7286.5283,7666.2803,7728.5503,7689.731,7085.523,7646.1626,7499.183,7874.471,7277.0977,7679.395,7651.17,7852.78,7138.11,7646.221,7514.6836,7897.608,6912.6606,7741.478,7650.2935,7879.6177,7015.276,7704.0557,7515.376,7913.3833,6995.559,7722.2705,7654.179,7961.4077,7254.7617
9/21/2024,7743.003906,7480.38,6804.9272,7675.4424,6923.6514,7531.201,7339.2915,7701.261,7030.478,7446.3916,7388.5435,7678.338,6959.3237,7424.1284,6909.9854,7091.373,6906.101,7114.984,7138.2856,7708.284,7010.8604,7353.107,7534.665,7049.7886,7285.063,7607.0674,7642.501,7704.6523,7046.6514,7511.898,6837.114,7698.8887,7214.7544,7540.5786,7663.3867,7542.3267,7064.339,7539.4946,7479.564,7706.3076,7218.128,7551.048,7589.167,7695.35,7089.2285,7535.0786,7506.8267,7736.474,6906.111,7612.5186,7612.1074,7716.0566,6995.6294,7580.6367,7455.9565,7746.3022,6985.269,7683.8193,7591.859,7799.9414,7227.061
9/22/2024,7743.003906,7460.241,6808.721,7674.4814,6922.9927,7511.603,7330.6333,7702.2173,7029.816,7432.2397,7372.924,7675.668,6959.6753,7403.7983,6900.3853,7091.5293,6906.1997,7105.6064,7130.489,7701.8657,7011.8384,7368.1333,7507.517,7049.1465,7274.1313,7570.0693,7630.2046,7704.819,7045.5967,7494.087,6824.8926,7697.9736,7215.222,7526.2305,7631.471,7542.859,7056.8843,7510.4263,7466.425,7705.396,7214.9214,7562.4966,7559.853,7695.5264,7087.466,7539.928,7489.8853,7736.5176,6908.515,7587.979,7579.294,7715.0117,6998.163,7554.512,7448.304,7746.5625,6985.3203,7646.7837,7565.748,7799.899,7225.0825
